27,0:00:00.001121
27,0:00:00.000900
27,0:00:00.000878
6,0:00:00.000227
6,0:00:00.000205
27,0:00:00.000773
27,0:00:00.000769
27,0:00:00.000778
27,0:00:00.000760
27,0:00:00.000737
27,0:00:00.000703
27,0:00:00.000680
26,0:00:00.000650
26,0:00:00.000637
26,0:00:00.000651
26,0:00:00.000597
26,0:00:00.000591
26,0:00:00.000561
24,0:00:00.000540
24,0:00:00.000521
24,0:00:00.000543
15,0:00:00.000301
24,0:00:00.000515
15,0:00:00.000239
24,0:00:00.000502
9,0:00:00.000211
24,0:00:00.000389
9,0:00:00.000196
24,0:00:00.000129
24,0:00:00.000545
15,0:00:00.000250
23,0:00:00.000560
14,0:00:00.000240
23,0:00:00.000522
9,0:00:00.000205
23,0:00:00.000368
9,0:00:00.000201
23,0:00:00.000130
24,0:00:00.000554
24,0:00:00.000411
15,0:00:00.000246
23,0:00:00.000382
14,0:00:00.000236
23,0:00:00.000401
9,0:00:00.000220
23,0:00:00.000365
9,0:00:00.000188
23,0:00:00.000125
24,0:00:00.000543
24,0:00:00.000417
24,0:00:00.000282
23,0:00:00.000377
9,0:00:00.000207
23,0:00:00.000378
9,0:00:00.000192
23,0:00:00.000134
23,0:00:00.000524
23,0:00:00.000380
9,0:00:00.000204
23,0:00:00.000376
9,0:00:00.000190
23,0:00:00.000126
23,0:00:00.000563
9,0:00:00.000203
23,0:00:00.000363
9,0:00:00.000195
23,0:00:00.000133
26,0:00:00.000304
24,0:00:00.000625
24,0:00:00.000631
24,0:00:00.000560
24,0:00:00.000311
24,0:00:00.000554
15,0:00:00.000241
23,0:00:00.000531
14,0:00:00.000236
23,0:00:00.000517
9,0:00:00.000205
23,0:00:00.000406
9,0:00:00.000197
23,0:00:00.000147
24,0:00:00.001123
24,0:00:00.000320
24,0:00:00.000546
24,0:00:00.000532
24,0:00:00.000311
23,0:00:00.000569
9,0:00:00.000202
23,0:00:00.000397
9,0:00:00.000190
23,0:00:00.000127
23,0:00:00.000521
23,0:00:00.000505
9,0:00:00.000213
23,0:00:00.000386
9,0:00:00.000192
23,0:00:00.000126
23,0:00:00.000516
9,0:00:00.000203
23,0:00:00.000384
9,0:00:00.000188
23,0:00:00.000125
24,0:00:00.000535
24,0:00:00.000523
24,0:00:00.000547
15,0:00:00.000302
24,0:00:00.000510
15,0:00:00.000236
24,0:00:00.000505
9,0:00:00.000209
24,0:00:00.000381
9,0:00:00.000188
24,0:00:00.000129
24,0:00:00.000529
15,0:00:00.000273
23,0:00:00.000551
14,0:00:00.000237
23,0:00:00.000501
9,0:00:00.000207
23,0:00:00.000375
9,0:00:00.000191
23,0:00:00.000149
24,0:00:00.000528
24,0:00:00.000526
15,0:00:00.000243
23,0:00:00.000504
14,0:00:00.000233
23,0:00:00.000492
9,0:00:00.000213
23,0:00:00.000368
9,0:00:00.000192
23,0:00:00.000127
24,0:00:00.000529
24,0:00:00.000547
24,0:00:00.000297
23,0:00:00.000498
9,0:00:00.000211
23,0:00:00.000373
9,0:00:00.000193
23,0:00:00.000128
23,0:00:00.000523
23,0:00:00.000503
9,0:00:00.000206
23,0:00:00.000448
9,0:00:00.000212
23,0:00:00.000128
23,0:00:00.000501
