27,0:00:00.001127
27,0:00:00.000920
27,0:00:00.000957
6,0:00:00.000233
6,0:00:00.000223
27,0:00:00.000834
27,0:00:00.000852
27,0:00:00.000857
27,0:00:00.000836
27,0:00:00.000720
27,0:00:00.000700
27,0:00:00.000694
27,0:00:00.000661
27,0:00:00.000794
27,0:00:00.000694
27,0:00:00.000635
27,0:00:00.000598
26,0:00:00.000560
26,0:00:00.000550
26,0:00:00.000548
24,0:00:00.000526
15,0:00:00.000380
24,0:00:00.000534
15,0:00:00.000272
24,0:00:00.000562
9,0:00:00.000221
24,0:00:00.000131
10,0:00:00.000108
26,0:00:00.000557
24,0:00:00.000536
15,0:00:00.000249
23,0:00:00.000508
14,0:00:00.000254
23,0:00:00.000517
9,0:00:00.000335
23,0:00:00.000162
10,0:00:00.000101
26,0:00:00.000580
26,0:00:00.000438
24,0:00:00.000434
15,0:00:00.000261
23,0:00:00.000404
14,0:00:00.000253
23,0:00:00.000391
9,0:00:00.000212
23,0:00:00.000122
10,0:00:00.000095
26,0:00:00.000527
24,0:00:00.000511
24,0:00:00.000429
24,0:00:00.000302
23,0:00:00.000396
9,0:00:00.000221
23,0:00:00.000135
23,0:00:00.000530
23,0:00:00.000389
9,0:00:00.000370
23,0:00:00.000135
23,0:00:00.000520
9,0:00:00.000217
23,0:00:00.000124
10,0:00:00.000101
27,0:00:00.000318
26,0:00:00.000621
26,0:00:00.000747
26,0:00:00.000595
26,0:00:00.000341
26,0:00:00.000581
24,0:00:00.000570
15,0:00:00.000316
23,0:00:00.000555
14,0:00:00.000243
23,0:00:00.000538
9,0:00:00.000208
23,0:00:00.000122
10,0:00:00.000098
26,0:00:00.000579
26,0:00:00.000340
26,0:00:00.000609
24,0:00:00.000576
24,0:00:00.000556
24,0:00:00.000954
23,0:00:00.000550
9,0:00:00.000210
23,0:00:00.000123
23,0:00:00.000524
23,0:00:00.000514
9,0:00:00.000318
23,0:00:00.000183
23,0:00:00.000532
9,0:00:00.000239
23,0:00:00.000127
10,0:00:00.000129
26,0:00:00.000616
26,0:00:00.000640
26,0:00:00.000658
24,0:00:00.000551
15,0:00:00.000257
24,0:00:00.000528
15,0:00:00.000263
24,0:00:00.000523
9,0:00:00.000224
24,0:00:00.000126
10,0:00:00.000102
26,0:00:00.000579
24,0:00:00.000575
15,0:00:00.000253
23,0:00:00.000630
14,0:00:00.000251
23,0:00:00.000526
9,0:00:00.000217
23,0:00:00.000125
10,0:00:00.000101
26,0:00:00.000736
26,0:00:00.000619
24,0:00:00.000538
15,0:00:00.000268
23,0:00:00.000519
14,0:00:00.000254
23,0:00:00.000602
9,0:00:00.000215
23,0:00:00.000133
10,0:00:00.000103
26,0:00:00.000563
24,0:00:00.000577
24,0:00:00.000530
24,0:00:00.000312
23,0:00:00.000521
9,0:00:00.000226
23,0:00:00.000126
23,0:00:00.000521
23,0:00:00.000635
9,0:00:00.000217
23,0:00:00.000123
23,0:00:00.000529
9,0:00:00.000216
23,0:00:00.000124
10,0:00:00.000101
27,0:00:00.000635
27,0:00:00.000728
26,0:00:00.000549
26,0:00:00.000546
26,0:00:00.000544
24,0:00:00.000596
15,0:00:00.000290
24,0:00:00.000525
15,0:00:00.000256
24,0:00:00.000530
9,0:00:00.000222
24,0:00:00.000126
10,0:00:00.000103
26,0:00:00.000557
24,0:00:00.000565
15,0:00:00.000276
23,0:00:00.000538
14,0:00:00.000331
23,0:00:00.000525
9,0:00:00.000234
23,0:00:00.000131
10,0:00:00.000101
26,0:00:00.000593
26,0:00:00.000563
24,0:00:00.000551
15,0:00:00.000371
23,0:00:00.000587
14,0:00:00.000255
23,0:00:00.000556
9,0:00:00.000291
23,0:00:00.000140
10,0:00:00.000103
26,0:00:00.000586
24,0:00:00.000531
24,0:00:00.000323
23,0:00:00.000528
23,0:00:00.000308
23,0:00:00.000521
9,0:00:00.000221
23,0:00:00.000122
10,0:00:00.000102
27,0:00:00.000312
26,0:00:00.000584
26,0:00:00.000322
26,0:00:00.000633
26,0:00:00.000535
26,0:00:00.000545
24,0:00:00.000614
15,0:00:00.000270
24,0:00:00.000538
15,0:00:00.000360
24,0:00:00.000623
9,0:00:00.000229
24,0:00:00.000131
10,0:00:00.000102
26,0:00:00.000688
24,0:00:00.000554
15,0:00:00.000269
23,0:00:00.000519
14,0:00:00.000253
23,0:00:00.000498
9,0:00:00.000216
23,0:00:00.000131
10,0:00:00.000100
26,0:00:00.000551
26,0:00:00.000563
24,0:00:00.000537
15,0:00:00.000327
23,0:00:00.000523
14,0:00:00.000251
23,0:00:00.000496
9,0:00:00.000213
23,0:00:00.000119
10,0:00:00.000097
26,0:00:00.000546
24,0:00:00.000533
24,0:00:00.000301
23,0:00:00.000621
23,0:00:00.000428
23,0:00:00.000565
9,0:00:00.000224
23,0:00:00.000133
10,0:00:00.000101
27,0:00:00.000687
27,0:00:00.000714
27,0:00:00.000589
26,0:00:00.000599
26,0:00:00.000592
26,0:00:00.000572
24,0:00:00.000581
15,0:00:00.000750
24,0:00:00.000606
15,0:00:00.000250
24,0:00:00.000512
9,0:00:00.000220
24,0:00:00.000124
10,0:00:00.000098
26,0:00:00.000581
24,0:00:00.000567
15,0:00:00.000403
23,0:00:00.000576
14,0:00:00.000267
23,0:00:00.000538
9,0:00:00.000213
23,0:00:00.000128
10,0:00:00.000097
26,0:00:00.000557
26,0:00:00.000551
24,0:00:00.000529
15,0:00:00.000267
23,0:00:00.000564
14,0:00:00.000259
23,0:00:00.000552
9,0:00:00.000220
23,0:00:00.000126
10,0:00:00.000102
26,0:00:00.000574
24,0:00:00.000532
24,0:00:00.000525
24,0:00:00.000295
23,0:00:00.000504
9,0:00:00.000213
23,0:00:00.000127
23,0:00:00.000588
23,0:00:00.000639
9,0:00:00.000293
23,0:00:00.000127
23,0:00:00.000544
9,0:00:00.000305
23,0:00:00.000139
10,0:00:00.000107
27,0:00:00.000333
26,0:00:00.000617
26,0:00:00.000595
26,0:00:00.000590
26,0:00:00.000337
26,0:00:00.000594
24,0:00:00.000561
15,0:00:00.000275
23,0:00:00.000553
14,0:00:00.000264
23,0:00:00.000627
9,0:00:00.000212
23,0:00:00.000132
10,0:00:00.000099
26,0:00:00.000573
26,0:00:00.000500
26,0:00:00.000906
24,0:00:00.000970
24,0:00:00.000831
24,0:00:00.000460
23,0:00:00.000753
9,0:00:00.000227
23,0:00:00.000202
23,0:00:00.000582
23,0:00:00.000556
9,0:00:00.000222
23,0:00:00.000125
23,0:00:00.000520
9,0:00:00.000232
23,0:00:00.000128
10,0:00:00.000103
26,0:00:00.000611
26,0:00:00.000570
26,0:00:00.000592
24,0:00:00.000630
15,0:00:00.000274
24,0:00:00.000526
15,0:00:00.000248
24,0:00:00.000512
9,0:00:00.000229
24,0:00:00.000122
10,0:00:00.000126
26,0:00:00.000619
24,0:00:00.000636
15,0:00:00.000277
23,0:00:00.000542
14,0:00:00.000260
23,0:00:00.000876
9,0:00:00.000240
23,0:00:00.000147
10,0:00:00.000103
26,0:00:00.000599
26,0:00:00.000600
24,0:00:00.000578
15,0:00:00.000263
23,0:00:00.000513
14,0:00:00.000243
23,0:00:00.000546
9,0:00:00.000225
23,0:00:00.000126
10,0:00:00.000103
26,0:00:00.000678
24,0:00:00.000537
24,0:00:00.000526
24,0:00:00.000288
23,0:00:00.000547
9,0:00:00.000256
23,0:00:00.000182
23,0:00:00.000556
23,0:00:00.000564
9,0:00:00.000237
23,0:00:00.000127
23,0:00:00.000622
9,0:00:00.000222
23,0:00:00.000125
10,0:00:00.000102
27,0:00:00.000132
27,0:00:00.000652
27,0:00:00.000621
27,0:00:00.000607
27,0:00:00.000545
26,0:00:00.000519
26,0:00:00.000520
26,0:00:00.000574
24,0:00:00.000527
15,0:00:00.000257
24,0:00:00.000540
15,0:00:00.000257
24,0:00:00.000574
9,0:00:00.000215
24,0:00:00.000130
10,0:00:00.000108
26,0:00:00.000698
24,0:00:00.000582
15,0:00:00.000320
23,0:00:00.000538
14,0:00:00.000255
23,0:00:00.000515
9,0:00:00.000221
23,0:00:00.000130
10,0:00:00.000101
26,0:00:00.000555
26,0:00:00.000551
24,0:00:00.000536
15,0:00:00.000262
23,0:00:00.000537
14,0:00:00.000250
23,0:00:00.001188
9,0:00:00.000230
23,0:00:00.000129
10,0:00:00.000102
26,0:00:00.000544
24,0:00:00.000533
24,0:00:00.000518
24,0:00:00.000316
23,0:00:00.000595
9,0:00:00.000240
23,0:00:00.000143
23,0:00:00.000513
23,0:00:00.000604
9,0:00:00.000215
23,0:00:00.000123
23,0:00:00.000512
9,0:00:00.000209
23,0:00:00.000116
10,0:00:00.000097
27,0:00:00.000308
26,0:00:00.000573
26,0:00:00.000343
26,0:00:00.000557
26,0:00:00.000556
26,0:00:00.000547
24,0:00:00.000605
15,0:00:00.000245
24,0:00:00.000515
15,0:00:00.000239
24,0:00:00.000504
9,0:00:00.000251
24,0:00:00.000126
10,0:00:00.000103
26,0:00:00.000566
24,0:00:00.000529
15,0:00:00.000253
23,0:00:00.000556
14,0:00:00.000393
23,0:00:00.000545
9,0:00:00.000214
23,0:00:00.000131
10,0:00:00.000103
26,0:00:00.000566
26,0:00:00.000591
24,0:00:00.000545
15,0:00:00.000256
23,0:00:00.000505
14,0:00:00.000247
23,0:00:00.000550
9,0:00:00.000214
23,0:00:00.000202
10,0:00:00.000102
26,0:00:00.000547
24,0:00:00.000522
24,0:00:00.000501
24,0:00:00.000285
23,0:00:00.000491
9,0:00:00.000212
23,0:00:00.000125
23,0:00:00.000499
23,0:00:00.000505
9,0:00:00.000203
23,0:00:00.000118
23,0:00:00.000645
9,0:00:00.000295
23,0:00:00.000123
10,0:00:00.000101
27,0:00:00.000637
27,0:00:00.000554
26,0:00:00.000527
